timestamp,open,high,low,close,volume
2022-11-21T05:00:00+00:00,241.43,244.67,241.19,242.05,29130373
2022-11-22T05:00:00+00:00,243.59,245.31,240.71,245.03,23425807
2022-11-23T05:00:00+00:00,245.105,248.28,244.27,247.58,21989631
2022-11-25T05:00:00+00:00,247.31,248.7,246.73,247.49,10598517
2022-11-28T05:00:00+00:00,246.08,246.65,240.8,241.76,28285348
2022-11-29T05:00:00+00:00,241.4,242.79,238.21,240.33,20100882
2022-11-30T05:00:00+00:00,240.57,255.33,239.86,255.14,58657775
2022-12-01T05:00:00+00:00,253.87,256.12,250.9156,254.69,30161778
2022-12-02T05:00:00+00:00,249.82,256.06,249.69,255.02,24457540
2022-12-05T05:00:00+00:00,252.01,253.819,248.06,250.2,26642573
2022-12-06T05:00:00+00:00,250.82,251.86,243.78,245.12,26419591
2022-12-07T05:00:00+00:00,244.83,246.16,242.205,244.37,24575170
2022-12-08T05:00:00+00:00,244.84,248.74,243.06,247.4,25536317
2022-12-09T05:00:00+00:00,244.695,248.31,244.16,245.42,24717011
2022-12-12T05:00:00+00:00,247.445,252.54,247.17,252.51,34730156
2022-12-13T05:00:00+00:00,261.69,263.915,253.07,256.92,47986675
2022-12-14T05:00:00+00:00,257.13,262.588,254.31,257.22,39044087
2022-12-15T05:00:00+00:00,253.72,254.2,247.34,249.01,41628258
2022-12-16T05:00:00+00:00,248.55,249.84,243.51,244.69,122788119
2022-12-19T05:00:00+00:00,244.86,245.21,238.71,240.45,34123158
2022-12-20T05:00:00+00:00,239.4,242.91,238.42,241.8,28916945
2022-12-21T05:00:00+00:00,241.69,245.615,240.11,244.43,26783778
2022-12-22T05:00:00+00:00,241.255,241.99,233.87,238.19,33019352
2022-12-23T05:00:00+00:00,236.11,238.87,233.9428,238.73,23203754
2022-12-27T05:00:00+00:00,238.7,238.93,235.83,236.96,19162129
2022-12-28T05:00:00+00:00,236.89,239.72,234.17,234.53,19858985
2022-12-29T05:00:00+00:00,235.65,241.92,235.65,241.01,22955547
2022-12-30T05:00:00+00:00,238.21,239.96,236.66,239.82,26352359
2023-01-03T05:00:00+00:00,243.08,245.75,237.4,239.58,29619534
2023-01-04T05:00:00+00:00,232.275,232.87,225.96,229.1,55137085
2023-01-05T05:00:00+00:00,227.2,227.55,221.7602,222.31,43602344
2023-01-06T05:00:00+00:00,223,225.7601,219.35,224.93,48614918
2023-01-09T05:00:00+00:00,226.45,231.2366,226.41,227.12,31083159
2023-01-10T05:00:00+00:00,227.755,231.31,227.33,228.85,30423858
2023-01-11T05:00:00+00:00,231.29,235.95,231.11,235.77,33167876
2023-01-12T05:00:00+00:00,235.26,239.9,233.56,238.51,30550938
2023-01-13T05:00:00+00:00,237.002,239.37,234.92,239.23,23980554
2023-01-17T05:00:00+00:00,237.97,240.91,237.09,240.35,34771039
2023-01-18T05:00:00+00:00,241.565,242.38,235.52,235.81,34211780
2023-01-19T05:00:00+00:00,233.78,235.52,230.68,231.93,32798816
2023-01-20T05:00:00+00:00,234.855,240.74,234.51,240.22,43426664
2023-01-23T05:00:00+00:00,241.1,245.165,239.65,242.58,35685742
2023-01-24T05:00:00+00:00,242.5,243.95,240.44,242.04,42385308
2023-01-25T05:00:00+00:00,234.48,243.3,230.9,240.61,69237533
2023-01-26T05:00:00+00:00,243.65,248.31,242,248,36538568
2023-01-27T05:00:00+00:00,248.99,249.83,246.83,248.16,30013694
2023-01-30T05:00:00+00:00,244.51,245.6,242.2,242.71,29072570
2023-01-31T05:00:00+00:00,243.45,247.95,242.945,247.81,32436875
2023-02-01T05:00:00+00:00,248,255.18,245.47,252.75,36054742
2023-02-02T05:00:00+00:00,258.82,264.69,257.25,264.6,40592625
2023-02-03T05:00:00+00:00,259.542,264.2,257.1,258.35,32695834
2023-02-06T05:00:00+00:00,257.44,258.3,254.78,256.77,25032115
2023-02-07T05:00:00+00:00,260.53,268.775,260.08,267.56,54939617
2023-02-08T05:00:00+00:00,273.2,276.76,266.21,266.73,58753972
2023-02-09T05:00:00+00:00,273.8,273.98,262.8,263.62,46112964
2023-02-10T05:00:00+00:00,261.53,264.09,260.662,263.1,28956581
2023-02-13T05:00:00+00:00,267.64,274.6,267.15,271.32,48341095
2023-02-14T05:00:00+00:00,272.67,274.97,269.28,272.17,40926147
2023-02-15T05:00:00+00:00,268.32,270.73,266.18,269.32,31706292
2023-02-16T05:00:00+00:00,264.02,266.74,261.9,262.15,33741350
2023-02-17T05:00:00+00:00,259.39,260.09,256,258.06,33447567
2023-02-21T05:00:00+00:00,254.48,255.49,251.59,252.67,34190867
2023-02-22T05:00:00+00:00,254.09,254.34,250.34,251.51,26297890
2023-02-23T05:00:00+00:00,255.56,256.84,250.48,254.77,32535378
2023-02-24T05:00:00+00:00,249.96,251,248.1,249.22,28620428
2023-02-27T05:00:00+00:00,252.46,252.82,249.39,250.16,23864108
2023-02-28T05:00:00+00:00,249.07,251.49,248.73,249.42,26152174
2023-03-01T05:00:00+00:00,250.76,250.93,245.79,246.27,31619169
2023-03-02T05:00:00+00:00,246.55,251.4,245.61,251.11,28735665
2023-03-03T05:00:00+00:00,252.19,255.62,251.39,255.29,35684701
2023-03-06T05:00:00+00:00,256.425,260.12,255.98,256.87,28207365
2023-03-07T05:00:00+00:00,256.3,257.69,253.39,254.15,24123088
2023-03-08T05:00:00+00:00,254.04,254.5417,250.81,253.7,19450823
2023-03-09T05:00:00+00:00,255.82,259.56,251.58,252.32,30200253
2023-03-10T05:00:00+00:00,251.08,252.79,247.6,248.59,31996859
2023-03-13T04:00:00+00:00,247.4,257.91,245.73,253.92,36954718
2023-03-14T04:00:00+00:00,256.75,261.07,255.86,260.79,39378537
2023-03-15T04:00:00+00:00,259.98,266.48,259.21,265.44,50898403
2023-03-16T04:00:00+00:00,265.205,276.56,263.28,276.2,60088255
2023-03-17T04:00:00+00:00,278.26,283.33,276.3201,279.43,88709971
2023-03-20T04:00:00+00:00,276.98,277.48,269.85,272.23,47384329
2023-03-21T04:00:00+00:00,274.88,275,269.5191,273.78,39630853
2023-03-22T04:00:00+00:00,273.4,281.04,272.18,272.29,37688258
2023-03-23T04:00:00+00:00,277.94,281.06,275.2,277.66,37057804
2023-03-24T04:00:00+00:00,277.24,280.63,275.28,280.57,31347505
2023-03-27T04:00:00+00:00,280.5,281.4589,275.52,276.38,30073276
2023-03-28T04:00:00+00:00,275.79,276.14,272.0451,275.23,24105856
2023-03-29T04:00:00+00:00,278.96,281.1398,278.41,280.51,29617592
2023-03-30T04:00:00+00:00,284.23,284.46,281.48,284.05,27457975
2023-03-31T04:00:00+00:00,283.73,289.27,283,288.3,33038542
2023-04-03T04:00:00+00:00,286.52,288.27,283.95,287.23,27511632
2023-04-04T04:00:00+00:00,287.23,290.4499,285.67,287.18,28756221
2023-04-05T04:00:00+00:00,285.85,287.15,282.92,284.34,24527199
2023-04-06T04:00:00+00:00,283.21,292.08,282.03,291.6,33158103
2023-04-10T04:00:00+00:00,289.208,289.6,284.71,289.39,25003020
2023-04-11T04:00:00+00:00,285.75,285.98,281.64,282.83,30042628
2023-04-12T04:00:00+00:00,284.79,287.01,281.96,283.49,27723054
2023-04-13T04:00:00+00:00,283.59,289.9,283.17,289.84,24481543
2023-04-14T04:00:00+00:00,287,288.48,283.69,286.14,23152824
2023-04-17T04:00:00+00:00,289.93,291.6,286.16,288.8,26656389
2023-04-18T04:00:00+00:00,291.57,291.755,287.01,288.37,23361219
2023-04-19T04:00:00+00:00,285.99,289.05,284.54,288.45,17150271
2023-04-20T04:00:00+00:00,285.25,289.03,285.08,286.11,26646612
2023-04-21T04:00:00+00:00,285.01,286.27,283.0608,285.76,25168225
2023-04-24T04:00:00+00:00,282.09,284.95,278.72,281.77,28910574
2023-04-25T04:00:00+00:00,279.51,281.6,275.37,275.42,50242043
2023-04-26T04:00:00+00:00,296.7,299.57,292.73,295.37,70241325
2023-04-27T04:00:00+00:00,295.97,305.2,295.25,304.83,46945695
2023-04-28T04:00:00+00:00,304.01,308.93,303.31,307.26,36820152
2023-05-01T04:00:00+00:00,306.97,308.6,305.15,305.56,23852134
2023-05-02T04:00:00+00:00,307.76,309.18,303.91,305.41,26788203
2023-05-03T04:00:00+00:00,306.62,308.61,304.09,304.4,25292234
2023-05-04T04:00:00+00:00,306.24,307.7626,303.4,305.41,24775390
2023-05-05T04:00:00+00:00,305.72,311.97,304.27,310.65,31503029
2023-05-08T04:00:00+00:00,310.13,310.2,306.09,308.65,23418630
2023-05-09T04:00:00+00:00,308,310.04,306.31,307,23754329
2023-05-10T04:00:00+00:00,308.62,313,307.67,312.31,33158209
2023-05-11T04:00:00+00:00,310.1,311.12,306.2601,310.11,31680179
2023-05-12T04:00:00+00:00,310.55,310.65,306.6,308.97,20024597
2023-05-15T04:00:00+00:00,309.095,309.905,307.59,309.46,18746866
2023-05-16T04:00:00+00:00,309.83,313.71,309.83,311.74,29574742
2023-05-17T04:00:00+00:00,312.29,314.43,310.74,314,29419136
2023-05-18T04:00:00+00:00,314.53,319.04,313.72,318.52,31396883
2023-05-19T04:00:00+00:00,316.74,318.75,316.37,318.34,32282676
2023-05-22T04:00:00+00:00,318.6,322.59,318.01,321.18,26158814
2023-05-23T04:00:00+00:00,320.03,322.72,315.25,315.26,30797173
2023-05-24T04:00:00+00:00,314.73,316.5,312.61,313.85,25838258
2023-05-25T04:00:00+00:00,323.24,326.9,320,325.92,47800926
2023-05-26T04:00:00+00:00,324.02,333.4,323.88,332.89,40925939
2023-05-30T04:00:00+00:00,335.23,335.74,330.52,331.21,33865984
2023-05-31T04:00:00+00:00,332.29,335.94,327.33,328.39,46389412
2023-06-01T04:00:00+00:00,325.93,333.53,324.72,332.58,30607866
2023-06-02T04:00:00+00:00,334.247,337.5,332.55,335.4,32676513
2023-06-05T04:00:00+00:00,335.22,338.5599,334.6601,335.94,21307588
2023-06-06T04:00:00+00:00,335.33,335.37,332.17,333.68,20395783
2023-06-07T04:00:00+00:00,331.65,334.49,322.5,323.38,40708583
2023-06-08T04:00:00+00:00,323.935,326.64,323.35,325.26,23286960
2023-06-09T04:00:00+00:00,324.99,329.99,324.41,326.79,22524508
2023-06-12T04:00:00+00:00,328.58,332.0999,325.16,331.85,24313889
2023-06-13T04:00:00+00:00,334.465,336.98,330.39,334.29,22950652
2023-06-14T04:00:00+00:00,334.34,339.04,332.81,337.34,25998659
2023-06-15T04:00:00+00:00,337.48,349.84,337.2,348.1,38897380
2023-06-16T04:00:00+00:00,351.32,351.47,341.95,342.33,46548777
2023-06-20T04:00:00+00:00,339.31,342.08,335.86,338.05,26375804
2023-06-21T04:00:00+00:00,336.37,337.73,332.07,333.56,25120187
2023-06-22T04:00:00+00:00,334.12,340.12,333.34,339.71,23558444
2023-06-23T04:00:00+00:00,334.36,337.96,333.45,335.02,23177273
2023-06-26T04:00:00+00:00,333.72,336.11,328.49,328.6,21526363
2023-06-27T04:00:00+00:00,331.86,336.15,329.3,334.57,24362340
2023-06-28T04:00:00+00:00,334.66,337.98,333.81,335.85,20262455
2023-06-29T04:00:00+00:00,334.71,336.11,332.62,335.05,16997043
2023-06-30T04:00:00+00:00,337.75,342.73,337.2,340.54,26349587
2023-07-03T04:00:00+00:00,339.19,340.9,336.571,337.99,12451557
2023-07-05T04:00:00+00:00,335.09,341.65,334.7276,338.15,18173737
2023-07-06T04:00:00+00:00,337.3,342.99,335.5,341.27,28201010
2023-07-07T04:00:00+00:00,339.32,341.79,337,337.22,21214826
2023-07-10T04:00:00+00:00,334.6,335.23,327.59,331.83,32794859
2023-07-11T04:00:00+00:00,331.06,332.86,327,332.47,26700893
2023-07-12T04:00:00+00:00,336.6,341.652,335.67,337.2,30004188
2023-07-13T04:00:00+00:00,339.56,343.74,339.02,342.66,20569655
2023-07-14T04:00:00+00:00,347.59,351.43,344.31,345.24,28405798
2023-07-17T04:00:00+00:00,345.678,346.99,342.2,345.73,20365359
2023-07-18T04:00:00+00:00,345.83,366.78,342.17,359.49,64897877
2023-07-19T04:00:00+00:00,361.75,362.46,352.435,355.08,39756715
2023-07-20T04:00:00+00:00,353.57,357.97,345.37,346.87,33793120
2023-07-21T04:00:00+00:00,349.15,350.3,339.83,343.77,70840628
2023-07-24T04:00:00+00:00,345.85,346.92,342.31,345.11,26724157
2023-07-25T04:00:00+00:00,347.11,351.89,345.07,350.98,42575359
2023-07-26T04:00:00+00:00,341.44,344.67,333.11,337.77,58395898
2023-07-27T04:00:00+00:00,340.48,341.33,329.05,330.72,39640054
2023-07-28T04:00:00+00:00,333.67,340.01,333.17,338.37,28484870
2023-07-31T04:00:00+00:00,336.92,337.695,333.36,335.92,25450981
2023-08-01T04:00:00+00:00,335.19,338.54,333.7,336.34,18400582
2023-08-02T04:00:00+00:00,333.63,333.63,326.3551,327.5,27774270
2023-08-03T04:00:00+00:00,326,329.88,325.95,326.66,18382066
2023-08-04T04:00:00+00:00,331.88,335.14,327.24,327.78,23741486
2023-08-07T04:00:00+00:00,328.37,331.11,327.52,330.11,17745211
2023-08-08T04:00:00+00:00,326.96,328.75,323,326.05,22354207
2023-08-09T04:00:00+00:00,326.47,327.11,321.0499,322.23,22391253
2023-08-10T04:00:00+00:00,326.015,328.26,321.18,322.93,20117873
2023-08-11T04:00:00+00:00,320.26,322.41,319.21,321.01,24355493
2023-08-14T04:00:00+00:00,321.39,324.06,320.08,324.04,18840722
2023-08-15T04:00:00+00:00,323,325.09,320.9034,321.86,16969729
2023-08-16T04:00:00+00:00,320.8,324.42,319.8035,320.4,20706814
2023-08-17T04:00:00+00:00,320.54,321.87,316.21,316.88,21262655
2023-08-18T04:00:00+00:00,314.49,318.38,311.5508,316.48,24755014
2023-08-21T04:00:00+00:00,317.93,322.77,317.04,321.88,24048533
2023-08-22T04:00:00+00:00,325.5,326.075,321.46,322.46,16104320
2023-08-23T04:00:00+00:00,323.82,329.2,323.46,327,21179863
2023-08-24T04:00:00+00:00,332.85,332.98,319.96,319.97,23285880
2023-08-25T04:00:00+00:00,321.47,325.36,318.8001,322.98,21792081
2023-08-28T04:00:00+00:00,325.66,326.15,321.722,323.7,14809598
2023-08-29T04:00:00+00:00,321.88,328.9835,321.88,328.41,19289890
2023-08-30T04:00:00+00:00,328.67,329.81,326.445,328.79,15223971
2023-08-31T04:00:00+00:00,329.2,330.9099,326.78,327.76,26413736
2023-09-01T04:00:00+00:00,331.31,331.99,326.78,328.66,14942025
2023-09-05T04:00:00+00:00,329,334.85,328.66,333.55,18556234
2023-09-06T04:00:00+00:00,333.38,334.46,330.18,332.88,17537335
2023-09-07T04:00:00+00:00,331.29,333.08,329.03,329.91,18382963
2023-09-08T04:00:00+00:00,330.09,336.16,329.46,334.27,19548167
2023-09-11T04:00:00+00:00,337.24,338.42,335.43,337.94,16586124
2023-09-12T04:00:00+00:00,335.815,336.79,331.48,331.77,17928243
2023-09-13T04:00:00+00:00,331.31,336.85,331.17,336.06,16546047
2023-09-14T04:00:00+00:00,339.148,340.86,336.57,338.7,20271452
2023-09-15T04:00:00+00:00,336.92,337.3975,329.65,330.22,37679793
2023-09-18T04:00:00+00:00,327.8,330.4,326.36,329.06,16835277
2023-09-19T04:00:00+00:00,326.17,329.39,324.51,328.65,16515949
2023-09-20T04:00:00+00:00,329.51,329.59,320.51,320.77,21444218
2023-09-21T04:00:00+00:00,319.26,325.3499,315,319.53,35563727
2023-09-22T04:00:00+00:00,321.32,321.45,316.15,317.01,21447887
2023-09-25T04:00:00+00:00,316.59,317.67,315,317.54,17838514
2023-09-26T04:00:00+00:00,315.13,315.88,310.02,312.14,26303883
2023-09-27T04:00:00+00:00,312.3,314.299,309.69,312.79,19414202
2023-09-28T04:00:00+00:00,310.99,315.48,309.45,313.64,19705208
2023-09-29T04:00:00+00:00,317.75,319.47,314.98,315.75,24147300
2023-10-02T04:00:00+00:00,316.28,321.888,315.18,321.8,20576408
2023-10-03T04:00:00+00:00,320.83,321.39,311.215,313.39,21036379
2023-10-04T04:00:00+00:00,314.03,320.04,314,318.955,20724959
2023-10-05T04:00:00+00:00,319.09,319.98,314.9,319.36,16967927
2023-10-06T04:00:00+00:00,316.55,329.19,316.3,327.26,25673632
2023-10-09T04:00:00+00:00,324.75,330.3,323.18,329.82,19895466
2023-10-10T04:00:00+00:00,330.96,331.1,327.67,328.39,20559279
2023-10-11T04:00:00+00:00,331.21,332.82,329.14,332.42,20066879
2023-10-12T04:00:00+00:00,330.565,333.6299,328.72,331.16,19316464
2023-10-13T04:00:00+00:00,332.38,333.83,326.36,327.73,21085697
2023-10-16T04:00:00+00:00,331.05,336.14,330.6,332.64,22159802
2023-10-17T04:00:00+00:00,329.59,333.46,327.41,332.06,18341661
2023-10-18T04:00:00+00:00,332.49,335.59,328.3,330.11,23161658
2023-10-19T04:00:00+00:00,332.15,336.88,330.91,331.32,25056937
2023-10-20T04:00:00+00:00,331.72,331.92,325.45,326.67,25027715
2023-10-23T04:00:00+00:00,325.47,332.725,324.39,329.32,24376489
2023-10-24T04:00:00+00:00,331.3,331.84,327.6,330.53,31604295
2023-10-25T04:00:00+00:00,345.02,346.2,337.62,340.67,55084330
2023-10-26T04:00:00+00:00,340.54,341.63,326.94,327.89,37856804
2023-10-27T04:00:00+00:00,330.425,336.72,328.4007,329.81,29856524
2023-10-30T04:00:00+00:00,333.41,339.45,331.83,337.31,22829528
2023-10-31T04:00:00+00:00,338.85,339,334.69,338.11,20266157
2023-11-01T04:00:00+00:00,339.79,347.42,339.65,346.07,28162158
2023-11-02T04:00:00+00:00,347.24,348.83,344.77,348.32,24359896
2023-11-03T04:00:00+00:00,349.63,354.39,347.33,352.8,23637675
2023-11-06T05:00:00+00:00,353.45,357.54,353.35,356.53,23832657
2023-11-07T05:00:00+00:00,359.4,362.46,357.63,360.53,25840227
2023-11-08T05:00:00+00:00,361.68,363.87,360.55,363.2,26773191
2023-11-09T05:00:00+00:00,362.3,364.79,360.362,360.69,24859227
2023-11-10T05:00:00+00:00,361.49,370.1,361.07,369.67,28065165
2023-11-13T05:00:00+00:00,368.22,368.47,365.9,366.68,19992293
2023-11-14T05:00:00+00:00,371.01,371.95,367.3454,370.27,27691788
2023-11-15T05:00:00+00:00,371.28,373.13,367.11,369.67,26871924
2023-11-16T05:00:00+00:00,370.96,376.35,370.18,376.17,27185636
2023-11-17T05:00:00+00:00,373.61,374.37,367,369.85,40325372
2023-11-20T05:00:00+00:00,371.22,378.87,371,377.44,52540574
2023-11-21T05:00:00+00:00,375.67,376.2215,371.12,373.07,28443429
2023-11-22T05:00:00+00:00,378,379.7899,374.965,377.85,23362349
2023-11-24T05:00:00+00:00,377.33,377.97,375.135,377.43,10176651
2023-11-27T05:00:00+00:00,376.78,380.64,376.2,378.61,22182355
2023-11-28T05:00:00+00:00,378.35,383,378.16,382.7,20457971
2023-11-29T05:00:00+00:00,383.76,384.3,377.44,378.85,28967214
2023-11-30T05:00:00+00:00,378.49,380.09,375.47,378.91,31179048
2023-12-01T05:00:00+00:00,376.76,378.16,371.31,374.51,33040472
2023-12-04T05:00:00+00:00,369.1,369.52,362.9,369.14,32068877
2023-12-05T05:00:00+00:00,366.45,373.075,365.621,372.52,23070400
2023-12-06T05:00:00+00:00,373.54,374.18,368.03,368.8,21184316
2023-12-07T05:00:00+00:00,368.23,371.4527,366.32,370.95,23121215
2023-12-08T05:00:00+00:00,369.2,374.46,368.23,374.23,20154366
2023-12-11T05:00:00+00:00,368.48,371.6,366.1,371.3,27713533
2023-12-12T05:00:00+00:00,370.85,374.42,370.46,374.38,24853135
2023-12-13T05:00:00+00:00,376.02,377.6361,370.77,374.37,30955589
2023-12-14T05:00:00+00:00,373.31,373.76,364.13,365.93,43281200
2023-12-15T05:00:00+00:00,366.85,372.4,366.28,370.73,78502424
2023-12-18T05:00:00+00:00,369.45,373,368.68,372.65,21804069
2023-12-19T05:00:00+00:00,371.49,373.26,369.84,373.26,20605745
2023-12-20T05:00:00+00:00,375,376.03,370.53,370.62,26322034
2023-12-21T05:00:00+00:00,372.56,374.41,370.04,373.54,17709860
2023-12-22T05:00:00+00:00,373.68,375.18,372.71,374.58,17107484
2023-12-26T05:00:00+00:00,375,376.94,373.5,374.66,12673397
2023-12-27T05:00:00+00:00,373.69,375.06,372.8116,374.07,14906842
2023-12-28T05:00:00+00:00,375.37,376.458,374.16,375.28,14328694
2023-12-29T05:00:00+00:00,376,377.16,373.48,376.04,18730838
2024-01-02T05:00:00+00:00,373.86,375.9,366.771,370.87,25263217
2024-01-03T05:00:00+00:00,369.01,373.2562,368.51,370.6,23087200
2024-01-04T05:00:00+00:00,370.665,373.1,367.17,367.94,20903636
2024-01-05T05:00:00+00:00,368.97,372.06,366.5,367.75,21004575
2024-01-08T05:00:00+00:00,369.3,375.2,369.01,374.69,23138403
2024-01-09T05:00:00+00:00,372.01,375.99,371.19,375.79,20832365
2024-01-10T05:00:00+00:00,376.37,384.17,376.32,382.77,25518405
2024-01-11T05:00:00+00:00,386,390.68,380.38,384.63,27855837
2024-01-12T05:00:00+00:00,385.49,388.68,384.65,388.47,21661173
2024-01-16T05:00:00+00:00,393.66,394.03,387.6229,390.27,27203507
2024-01-17T05:00:00+00:00,387.98,390.11,384.81,389.47,22235872
2024-01-18T05:00:00+00:00,391.72,393.99,390.12,393.87,23396386
2024-01-19T05:00:00+00:00,395.76,398.67,393.5,398.67,29331136
2024-01-22T05:00:00+00:00,400.02,400.62,393.59,396.51,27020638
2024-01-23T05:00:00+00:00,395.75,399.38,393.93,398.9,20530250
2024-01-24T05:00:00+00:00,401.54,405.63,400.45,402.56,24872010
2024-01-25T05:00:00+00:00,404.32,407.01,402.5294,404.87,21032928
2024-01-26T05:00:00+00:00,404.37,406.17,402.43,403.93,17803271
2024-01-29T05:00:00+00:00,406.06,409.98,404.33,409.72,24510234
2024-01-30T05:00:00+00:00,412.26,413.05,406.4501,408.59,33477610
2024-01-31T05:00:00+00:00,406.96,415.32,397.21,397.58,47871097
2024-02-01T05:00:00+00:00,401.83,408,401.8,403.78,30657726
2024-02-02T05:00:00+00:00,403.81,412.65,403.56,411.22,28227070
2024-02-05T05:00:00+00:00,409.9,411.16,403.99,405.65,25352286
2024-02-06T05:00:00+00:00,405.88,407.97,402.91,405.49,18382624
2024-02-07T05:00:00+00:00,407.44,414.3,407.4,414.05,22340526
2024-02-08T05:00:00+00:00,414.05,415.56,412.53,414.11,21225257
2024-02-09T05:00:00+00:00,415.25,420.82,415.09,420.55,22032844
2024-02-12T05:00:00+00:00,420.555,420.74,414.75,415.26,21202921
2024-02-13T05:00:00+00:00,404.94,410.071,403.39,406.32,27824936
2024-02-14T05:00:00+00:00,408.07,409.84,404.57,409.49,20401190
2024-02-15T05:00:00+00:00,408.14,409.13,404.29,406.56,21825525
2024-02-16T05:00:00+00:00,407.96,408.29,403.44,404.06,22296495
2024-02-20T05:00:00+00:00,403.24,404.49,398.01,402.79,24307915
2024-02-21T05:00:00+00:00,400.17,402.29,397.22,402.18,18631072
2024-02-22T05:00:00+00:00,410.19,412.83,408.57,411.65,27009869
